1,571
2,1571
3,5496
4,11823
5,19148
6,25906
7,31715
8,35672
9,39165
10,42556
11,45553
12,48832
13,50737
14,52246
15,53503
16,54623
17,56435
18,58011
19,59920
20,61725
21,62587
22,63389
23,63897
24,64321
25,64614
26,65232
27,65244
28,244
29,889
30,1033
31,1216
32,1403
33,1533
34,1804
35,1741
36,1930
37,2453
38,2584
39,2761
40,2741
41,2527
42,2865
43,3143
44,3188
45,3198
46,3045
47,3127
48,3069
49,3210
50,3235
51,3194
52,3240
53,3232
54,3247
55,3251
56,3255
57,3260
58,3258
59,3258
60,3261
61,3270
62,3276
63,3271
64,3280
65,3278
66,3293
67,3298
68,3298
69,3302
70,3294
71,3315
72,3315
73,3319
74,3320
75,3318
76,3332
77,3338
78,3340
79,3342
80,3355
81,3362
82,3359
83,3359
84,3359
85,3356
86,3368
87,3371
88,3371
89,3374
90,3372
91,3388
92,3391
93,3391
94,3387
95,3392
96,3396
97,3405
98,3403
99,3402
100,3411
101,3412
102,3414
103,3415
104,3407
105,3424
106,3428
107,3425
108,3433
109,3423
110,3438
111,3437
112,3443
113,3444
114,3444
115,3456
116,3458
117,3465
118,3463
119,3456
120,3465
121,3469
122,3475
123,3473
124,3472
125,3472
126,3485
127,3479
128,3485
129,3474
130,3480
131,3497
132,3492
133,3496
134,3499
135,3493
136,3507
137,3500
138,3508
139,3502
140,3508
141,3522
142,3517
143,3519
144,3529
145,3518
146,3524
147,3526
148,3523
149,3522
150,3526
151,3540
152,3547
153,3542
154,3533
155,3536
156,3544
157,3560
158,3551
159,3540
160,3534
161,3552
162,3557
163,3557
164,3559
165,3557
166,3566
167,3572
168,3564
169,3565
170,3560
171,3582
172,3580
173,3578
174,3579
175,3589
176,3587
177,3591
178,3587
179,3583
180,3585
181,3595
182,3605
183,3599
184,3600
185,3595
186,3602
187,3608
188,3604
189,3597
190,3605
191,3616
192,3614
193,3610
194,3613
195,3610
196,3626
197,3626
198,3614
199,3626
200,3632
201,3626
202,3636
203,3626
204,3640
205,3639
206,3639
207,3641
208,3636
209,3637
210,3639
211,3648
212,3651
213,3644
214,3639
215,3642
216,3658
217,3661
218,3652
219,3648
220,3656
221,3660
222,3663
223,3667
224,3661
225,3660
226,3671
227,3675
228,3661
229,3672
230,3676
231,3681
232,3680
233,3667
234,3678
235,3683
236,3678
237,3695
238,3681
239,3678
240,3684
241,3699
242,3696
243,3694
244,3687
245,3684
246,3699
247,3697
248,3695
249,3697
250,3697
251,3711
252,3712
253,3706
254,3705
255,3699
256,3717
257,3715
258,3712
259,3707
260,3723
261,3718
262,3725
263,3722
264,3721
265,3720
266,3724
267,3727
268,3735
269,3729
270,3727
271,3726
272,3731
273,3735
274,3725
275,3729
276,3739
277,3738
278,3739
279,3728
280,3732
281,3745
282,3750
283,3745
284,3736
285,3741
286,3751
287,3754
288,3751
289,3752
290,3750
291,3757
292,3763
293,3758
294,3755
295,3761
296,3764
297,3769
298,3762
299,3765
300,3761
301,3768
302,3774
303,3766
304,3768
305,3765
306,3774
307,3774
308,3775
309,3766
310,3771
311,3782
312,3780
313,3777
314,3787
315,3786
316,3786
317,3788
318,3786
319,3776
320,3793
321,3792
322,3784
323,3791
324,3781
325,3791
326,3789
327,3792
328,3798
329,3791
330,3788
331,3802
332,3803
333,3805
334,3794
335,3794
336,3808
337,3800
338,3809
339,3805
340,3804
341,3806
342,3805
343,3804
344,3803
345,3799
346,3810
347,3821
348,3822
349,3823
350,3810
351,3821
352,3824
353,3820
354,3815
355,3812
356,3819
357,3822
358,3817
359,3820
360,3813
361,3822
362,3823
363,3821
364,3824
365,3817
366,3827
367,3835
368,3833
369,3827
370,3820
371,3833
372,3828
373,3831
374,3828
375,3840
376,3838
377,3839
378,3830
379,3829
380,3829
381,3832
382,3838
383,3842
384,3843
385,3834
386,3844
387,3841
388,3840
389,3836
390,3839
391,3844
392,3852
393,3849
394,3839
395,3837
396,3858
397,3853
398,3853
399,3844
400,3843
401,3851
402,3861
403,3855
404,3850
405,3853
406,3862
407,3862
408,3859
409,3857
410,3857
411,3862
412,3871
413,3862
414,3849
415,3856
416,3859
417,3869
418,3864
419,3862
420,3861
421,3865
422,3873
423,3862
424,3870
425,3863
426,3866
427,3868
428,3872
429,3861
430,3862
431,3876
432,3883
433,3867
434,3869
435,3871
436,3874
437,3880
438,3872
439,3864
440,3880
441,3878
442,3881
443,3877
444,3877
445,3880
446,3890
447,3886
448,3878
449,3877
450,3873
451,3890
452,3892
453,3888
454,3882
455,3872
456,3892
457,3891
458,3889
459,3872
460,3882
461,3891
462,3891
463,3891
464,3885
465,3885
466,3894
467,3894
468,3898
469,3893
470,3887
471,3898
472,3897
473,3893
474,3893
475,3894
476,3898
477,3906
478,3900
479,3899
480,3892
481,3905
482,3900
483,3901
484,3901
485,3900
486,3903
487,3906
488,3907
489,3901
490,3907
491,3902
492,3911
493,3903
494,3898
495,3904
496,3908
497,3917
498,3909
499,3916
500,3908
501,3919
502,3912
503,3919
504,3909
505,3910
506,3915
507,3915
508,3923
509,3914
510,3909
511,3916
512,3911
513,3915
514,3918
515,3905
516,3926
517,3919
518,3913
519,3912
520,3911
521,3917
522,3920
523,3918
524,3916
525,3917
526,3925
527,3925
528,3923
529,3928
530,3931
531,3918
532,3922
533,3924
534,3921
535,3920
536,3927
537,3929
538,3923
539,3922
540,3927
541,3935
542,3939
543,3932
544,3921
545,3924
546,3928
547,3934
548,3932
549,3924
550,3932
551,3934
