1,188
2,185
3,186
4,187
5,187
6,186
7,184
8,186
9,187
10,185
11,187
12,186
13,187
14,187
15,187
16,187
17,187
18,185
19,188
20,185
21,188
22,186
23,187
24,186
25,187
26,186
27,186
28,186
29,187
30,185
31,184
32,187
33,188
34,186
35,187
36,187
37,185
38,188
39,185
40,184
41,186
42,186
43,189
44,188
45,187
46,186
47,184
48,187
49,188
50,186
51,185
52,186
53,186
54,186
55,184
56,186
57,187
58,187
59,187
60,185
61,189
62,187
63,189
64,187
65,186
66,188
67,189
68,185
69,185
70,188
71,187
72,184
73,186
74,184
75,186
76,186
77,187
78,187
79,187
80,187
81,188
82,186
83,185
84,187
85,188
86,186
87,186
88,184
89,186
90,186
91,187
92,187
93,187
94,186
95,186
96,187
97,185
98,186
99,186
100,187
101,187
102,184
103,187
104,186
105,186
106,188
107,190
108,184
109,186
110,186
111,185
112,188
113,189
114,187
115,188
116,187
117,187
118,184
119,186
120,188
121,186
122,184
123,182
124,187
125,186
126,187
127,185
128,185
129,185
130,186
131,186
132,185
133,185
134,187
135,185
136,187
137,187
138,186
139,184
140,187
141,186
142,186
143,185
144,186
145,186
146,186
147,184
148,186
149,185
150,187
151,184
152,186
153,188
154,185
155,185
156,184
157,188
158,185
159,187
160,186
161,187
162,189
163,187
164,186
165,187
166,184
167,187
168,186
169,185
170,187
171,186
172,187
173,185
174,186
175,188
176,189
177,187
178,186
179,189
180,188
181,186
182,189
183,187
184,186
185,185
186,187
187,186
188,186
189,188
190,188
191,185
192,185
193,183
194,188
195,185
196,187
197,185
198,187
199,187
200,187
201,189
202,185
203,186
204,187
205,186
206,187
207,186
208,186
209,185
210,187
211,186
212,186
213,186
214,188
215,187
216,186
217,186
218,186
219,187
220,188
221,186
222,184
223,186
224,185
225,187
226,187
227,186
228,186
229,186
230,185
231,186
232,186
233,185
234,186
235,183
236,187
237,186
238,187
239,185
240,186
241,189
242,185
243,184
244,186
245,188
246,187
247,186
248,188
249,187
250,187
251,188
252,187
253,186
254,186
255,184
256,187
257,188
258,190
259,188
260,187
261,185
262,187
263,185
264,183
265,188
266,185
267,186
268,186
269,186
270,186
271,187
272,185
273,185
274,186
275,185
276,184
277,185
278,183
279,185
280,185
281,186
282,186
283,186
284,187
285,184
286,184
287,187
288,186
289,184
290,186
291,186
292,186
293,193
294,187
295,186
296,185
297,188
298,185
299,187
300,187
301,187
302,186
303,188
304,185
305,187
306,186
307,185
308,186
309,184
310,185
311,185
312,188
313,187
314,185
315,182
316,186
317,187
318,185
319,188
320,187
321,185
322,186
323,187
324,185
325,187
326,184
327,184
328,186
329,185
330,187
331,186
332,185
333,185
334,186
335,183
336,187
337,187
338,185
339,184
340,187
341,184
342,187
343,185
344,188
345,187
346,186
347,185
348,188
349,188
350,187
351,184
352,188
353,188
354,186
355,185
356,188
357,187
358,185
359,184
360,187
361,187
362,184
363,184
364,185
365,186
366,186
367,187
368,187
369,188
370,185
371,186
372,187
373,185
374,185
375,185
376,186
377,186
378,186
379,187
380,185
381,186
382,185
383,185
384,187
385,186
386,187
387,184
388,186
389,187
390,186
391,186
392,185
393,187
394,186
395,187
396,183
397,187
398,187
399,186
400,187
401,188
402,186
403,184
404,186
405,185
406,185
407,185
408,186
409,187
410,184
411,185
412,186
413,186
414,183
415,186
416,184
417,185
418,188
419,186
420,187
421,186
422,187
423,185
424,185
425,186
426,185
427,184
428,187
429,185
430,185
431,185
432,186
433,185
434,184
435,186
436,186
437,187
438,184
439,186
440,187
441,187
442,187
443,188
444,187
445,188
446,185
447,184
448,185
449,189
450,185
451,184
452,186
453,186
454,185
455,185
456,185
457,186
458,184
459,186
460,187
461,187
462,187
463,185
464,184
465,186
466,187
467,187
468,186
469,186
470,187
471,187
472,186
473,186
474,189
475,186
476,186
477,188
478,184
479,187
480,185
481,187
482,186
483,186
484,188
485,187
486,186
487,186
488,186
489,188
490,187
491,185
492,186
493,187
494,187
495,185
496,186
497,185
498,185
499,186
500,185
501,189
502,186
503,185
504,186
505,186
506,187
507,187
508,187
509,187
510,184
511,186
512,187
513,187
514,185
515,186
516,187
517,187
518,185
519,186
520,186
521,186
522,184
523,188
524,187
525,187
526,186
527,186
528,186
529,184
530,188
531,187
532,187
533,186
534,186
535,186
536,185
537,189
538,186
539,185
540,185
541,186
542,187
543,186
544,187
545,187
546,190
547,186
548,187
549,186
550,184
551,186
552,187
553,187
554,187
555,186
556,184
557,185
558,185
559,185
560,188
561,186
562,186
563,185
564,188
565,186
566,184
567,187
568,186
569,188
570,185
571,186
572,187
573,186
574,187
575,186
576,187
577,185
578,186
579,186
580,187
581,186
582,184
583,186
584,188
585,188
586,186
587,185
588,187
589,185
590,186
591,186
592,187
593,186
594,189
595,187
596,187
597,187
598,187
599,189
600,188
601,186
602,186
603,184
604,186
605,186
606,187
607,188
608,187
609,188
610,187
611,186
612,187
613,188
614,186
615,185
616,187
617,189
618,186
619,186
620,187
621,189
622,186
623,186
624,185
625,187
626,186
627,188
628,185
629,186
630,186
631,186
632,186
633,187
634,186
635,185
636,188
637,187
638,186
639,187
640,187
641,188
642,185
643,187
644,185
645,187
646,187
647,190
648,187
649,187
650,186
651,186
652,186
653,188
654,187
655,188
656,185
657,188
658,186
659,187
660,189
661,187
662,186
663,188
664,187
665,187
666,186
667,186
668,186
669,187
670,187
671,187
672,186
673,188
674,187
675,185
676,188
677,185
678,185
679,186
680,185
681,185
682,188
683,189
684,190
685,188
686,187
687,184
688,187
689,188
690,188
691,186
692,187
693,187
694,187
695,185
696,186
697,186
698,185
699,187
700,184
701,190
702,185
703,184
704,187
705,186
706,187
707,186
708,186
709,187
710,188
711,188
712,186
713,187
714,188
715,185
716,186
717,185
718,186
719,186
720,185
721,186
722,188
723,185
724,184
725,187
726,186
727,190
728,188
729,187
730,189
731,186
732,184
733,186
734,189
735,185
736,187
737,188
738,187
739,185
740,187
741,187
742,188
743,187
744,189
745,188
746,186
747,187
748,188
749,185
750,186
751,186
752,186
753,188
754,187
755,186
756,187
757,188
758,186
759,186
760,185
761,188
762,187
763,187
764,185
765,189
766,187
767,185
768,188
769,189
770,188
771,186
772,188
773,185
774,187
775,188
776,187
777,187
778,188
779,189
780,188
781,186
782,188
783,185
784,187
785,188
786,186
787,190
788,189
789,192
790,188
791,186
792,186
793,185
794,187
795,185
796,185
797,186
798,188
799,186
800,188
801,186
802,186
803,188
804,188
805,187
806,187
807,188
808,186
809,189
810,187
811,188
812,188
813,188
814,188
815,186
816,188
817,186
818,186
819,187
820,187
821,187
822,188
823,186
824,186
825,186
826,185
827,186
828,187
829,188
830,186
831,187
832,187
833,185
834,188
835,188
836,186
837,187
838,187
839,186
840,187
841,188
842,190
843,187
844,188
845,189
846,187
847,188
848,189
849,189
850,187
851,189
852,189
853,186
854,190
855,187
856,189
857,190
858,187
859,186
860,188
861,189
862,187
863,187
864,188
865,187
866,188
867,187
868,187
869,188
870,188
871,189
872,187
873,187
874,183
875,188
876,187
877,189
878,188
879,187
880,184
881,184
882,188
883,187
884,190
885,186
886,187
887,187
888,187
889,188
890,186
891,189
892,190
893,188
894,189
895,185
896,188
897,189
898,188
899,187
900,189
901,188
902,189
903,187
904,189
905,187
906,186
907,188
908,189
909,187
910,191
911,187
912,189
913,186
914,186
915,188
916,188
917,187
918,190
919,187
920,188
921,188
922,187
923,188
924,191
925,189
926,187
927,186
928,188
929,189
930,188
931,187
932,187
933,187
934,187
935,186
936,187
937,188
938,188
939,189
940,188
941,187
942,187
943,186
944,187
945,189
946,187
947,190
948,191
949,187
950,187
951,188
952,187
953,191
954,190
955,186
956,187
957,187
958,187
959,187
960,191
961,187
962,188
963,185
964,187
965,188
966,188
967,189
968,189
969,188
970,190
971,187
972,187
973,188
974,186
975,186
976,188
977,190
978,188
979,187
980,187
981,189
982,189
983,186
984,187
985,189
986,188
987,187
988,190
989,188
990,189
991,187
992,189
993,187
994,187
995,190
996,188
997,188
998,185
999,186
1000,188
1001,186
1002,187
1003,190
1004,188
1005,188
1006,187
1007,187
1008,188
1009,189
1010,190
1011,189
1012,191
1013,191
1014,186
1015,189
1016,187
1017,187
1018,188
1019,189
1020,186
1021,188
1022,187
1023,187
1024,189
