1,246
2,239
3,243
4,238
5,243
6,235
7,239
8,239
9,235
10,241
11,240
12,238
13,237
14,242
15,243
16,241
17,242
18,236
19,240
20,241
21,238
22,236
23,241
24,242
25,238
26,242
27,238
28,244
29,234
30,237
31,241
32,241
33,243
34,240
35,236
36,237
37,237
38,236
39,241
40,243
41,247
42,232
43,247
44,238
45,240
46,239
47,235
48,250
49,240
50,236
51,239
52,241
53,234
54,240
55,235
56,239
57,241
58,234
59,240
60,233
61,240
62,235
63,242
64,240
65,238
66,245
67,237
68,234
69,236
70,231
71,238
72,234
73,238
74,238
75,235
76,239
77,233
78,239
79,242
80,236
81,233
82,241
83,236
84,243
85,234
86,233
87,236
88,236
89,234
90,234
91,243
92,238
93,234
94,235
95,232
96,238
97,232
98,240
99,238
100,234
101,237
102,235
103,235
104,236
105,235
106,235
107,242
108,236
109,229
110,235
111,232
112,232
113,235
114,242
115,237
116,235
117,238
118,236
119,240
120,236
121,235
122,235
123,234
124,235
125,237
126,233
127,231
128,233
129,236
130,237
131,233
132,235
133,229
134,234
135,233
136,240
137,236
138,241
139,231
140,235
141,233
142,231
143,230
144,237
145,229
146,234
147,233
148,235
149,242
150,239
151,235
152,232
153,238
154,234
155,234
156,238
157,238
158,237
159,233
160,234
161,234
162,234
163,237
164,233
165,228
166,235
167,232
168,232
169,230
170,232
171,232
172,239
173,231
174,233
175,232
176,239
177,232
178,235
179,237
180,230
181,233
182,230
183,234
184,233
185,231
186,234
187,238
188,230
189,235
190,237
191,232
192,232
193,236
194,229
195,231
196,239
197,230
198,227
199,235
200,238
201,252
202,233
203,232
204,236
205,232
206,234
207,235
208,231
209,226
210,233
211,232
212,231
213,231
214,225
215,230
216,228
217,229
218,234
219,231
220,232
221,230
222,227
223,235
224,231
225,232
226,231
227,234
228,235
229,227
230,232
231,232
232,232
233,232
234,231
235,226
236,232
237,231
238,233
239,234
240,234
241,234
242,232
243,233
244,231
245,233
246,233
247,228
248,230
249,233
250,239
251,234
252,231
253,228
254,228
255,230
256,232
257,227
258,236
259,226
260,226
261,232
262,229
263,232
264,234
265,229
266,231
267,233
268,232
269,230
270,228
271,235
272,231
273,232
274,229
275,227
276,229
277,231
278,228
279,231
280,228
281,232
282,228
283,226
284,232
285,227
286,232
287,242
288,238
289,228
290,228
291,232
292,227
293,254
294,233
295,228
296,232
297,227
298,231
299,227
300,227
301,228
302,229
303,228
304,229
305,231
306,230
307,230
308,230
309,228
310,228
311,224
312,227
313,229
314,229
315,226
316,230
317,232
318,228
319,232
320,227
321,230
322,225
323,232
324,227
325,230
326,221
327,228
328,227
329,225
330,227
331,226
332,226
333,227
334,227
335,230
336,231
337,226
338,228
339,227
340,227
341,225
342,231
343,232
344,234
345,227
346,226
347,228
348,229
349,227
350,226
351,229
352,231
353,234
354,229
355,227
356,230
357,230
358,228
359,228
360,226
361,227
362,230
363,226
364,230
365,227
366,226
367,225
368,224
369,239
370,229
371,228
372,229
373,232
374,229
375,230
376,226
377,232
378,225
379,229
380,228
381,228
382,224
383,227
384,230
385,227
386,227
387,227
388,230
389,227
390,224
391,231
392,228
393,230
394,227
395,226
396,228
397,227
398,229
399,231
400,230
401,228
402,227
403,224
404,231
405,227
406,229
407,231
408,229
409,227
410,230
411,227
412,229
413,227
414,229
415,229
416,225
417,228
418,230
419,230
420,229
421,230
422,229
423,231
424,230
425,230
426,236
427,229
428,226
429,232
430,226
431,235
432,226
433,228
434,225
435,234
436,231
437,228
438,232
439,229
440,233
441,229
442,229
443,230
444,236
445,232
446,230
447,228
448,228
449,245
450,230
451,231
452,233
453,231
454,231
455,230
456,229
457,231
458,228
459,226
460,234
461,229
462,228
463,233
464,232
465,231
466,236
467,234
468,231
469,229
470,234
471,233
472,231
473,234
474,235
475,232
476,239
477,233
478,228
479,229
480,231
481,232
482,226
483,229
484,232
485,231
486,233
487,233
488,232
489,234
490,231
491,232
492,233
493,231
494,234
495,231
496,229
497,237
498,229
499,230
500,233
501,245
502,235
503,233
504,232
505,232
506,232
507,231
508,232
509,233
510,230
511,231
512,231
513,236
514,234
515,229
516,231
517,231
518,234
519,227
520,233
521,227
522,229
523,231
524,229
525,232
526,228
527,230
528,230
529,230
530,232
531,233
532,235
533,234
534,229
535,235
536,233
537,238
538,230
539,228
540,228
541,230
542,226
543,234
544,232
545,230
546,245
547,232
548,232
549,232
550,231
551,233
552,234
553,229
554,230
555,232
556,230
557,231
558,232
559,231
560,239
561,234
562,232
563,237
564,233
565,238
566,234
567,228
568,236
569,233
570,231
571,230
572,233
573,228
