23:57:30,01000,4823,29,349,452,0,191,3,20075,0,170
23:57:31,01000,4823,29,349,451,0,191,3,20075,0,170
23:57:33,01000,4823,29,349,453,0,191,3,20075,0,170
23:57:35,01000,4823,29,349,452,0,191,3,20075,0,170
23:57:37,01000,4823,29,349,453,0,191,3,20075,0,170
23:57:39,01000,4823,29,349,452,0,191,3,20075,0,170
23:57:41,01000,4824,29,349,451,0,191,3,20075,0,170
23:57:43,01000,4824,29,349,453,0,191,3,20075,0,170
23:57:45,01000,4823,29,349,451,0,191,3,20075,0,170
23:57:47,01000,4823,29,349,452,0,191,3,20075,0,170
23:57:51,01000,4823,29,349,451,0,191,3,20075,0,170
23:57:55,01000,4823,29,349,452,0,191,3,20075,0,170
23:58:03,01000,4823,29,349,453,0,191,3,20075,0,170
23:58:05,01000,4824,29,349,452,0,191,3,20075,0,170
23:58:07,01000,4823,29,349,453,0,191,3,20075,0,170
23:58:19,01000,4824,29,349,453,0,191,3,20075,0,170
23:58:21,01000,4824,28,349,453,0,191,3,20075,0,170
23:58:23,01000,4824,29,349,453,0,191,3,20075,0,170
23:58:25,01000,4823,29,349,453,0,191,3,20075,0,170
23:58:43,01000,4824,29,349,453,0,191,3,20075,0,170
23:58:45,01000,4823,29,349,453,0,191,3,20075,0,170
23:58:47,01000,4824,29,349,453,0,191,3,20075,0,170
23:58:49,01000,4823,29,349,453,0,191,3,20075,0,170
23:59:03,01000,4824,29,349,453,0,191,3,20075,0,170
23:59:05,01000,4823,29,349,453,0,191,3,20075,0,170
23:59:09,01000,4823,30,349,452,0,191,3,20075,0,170
23:59:11,01000,4823,29,349,453,0,191,3,20075,0,170
23:59:13,01000,4823,29,349,452,0,191,3,20075,0,170
23:59:15,01000,4823,29,349,453,0,191,3,20075,0,170
23:59:17,01000,4823,29,349,452,0,191,3,20075,0,170
23:59:19,01000,4823,29,349,453,0,191,3,20075,0,170
23:59:23,01000,4823,29,349,452,0,191,3,20075,0,170
23:59:31,01000,4823,29,349,451,0,191,3,20075,0,170
23:59:33,01000,4823,29,349,452,0,191,3,20075,0,170
23:59:35,01000,4823,29,349,451,0,191,3,20075,0,170
23:59:39,01000,4823,29,349,452,0,191,3,20075,0,170
23:59:41,01000,4823,30,349,451,0,191,3,20075,0,170
23:59:43,01000,4823,29,349,451,0,191,3,20075,0,170
23:59:45,01000,4823,29,350,452,0,191,3,20075,0,170
