23:59:48,01000,4819,30,823,964,0,191,3,20075,0,170
23:59:49,01000,4820,30,823,964,0,191,3,20075,0,170
23:59:53,01000,4819,30,823,964,0,191,3,20075,0,170
00:00:00,01000,4819,30,823,964,0,191,3,20075,0,170
00:00:05,01000,4819,31,823,964,0,191,3,20075,0,170
00:00:07,01000,4819,30,823,964,0,191,3,20075,0,170
00:00:25,01000,4820,31,823,964,0,191,3,20075,0,170
00:00:27,01000,4819,31,823,964,0,191,3,20075,0,170
00:00:29,01000,4819,30,823,964,0,191,3,20075,0,170
00:00:41,01000,4819,31,823,964,0,191,3,20075,0,170
00:00:43,01000,4820,30,823,964,0,191,3,20075,0,170
00:00:45,01000,4819,30,823,964,0,191,3,20075,0,170
00:00:49,01000,4820,31,823,964,0,191,3,20075,0,170
00:00:51,01000,4820,30,823,964,0,191,3,20075,0,170
00:00:53,01000,4820,31,823,964,0,191,3,20075,0,170
00:00:55,01000,4819,30,823,964,0,191,3,20075,0,170
00:00:57,01000,4819,31,823,964,0,191,3,20075,0,170
00:00:59,01000,4820,31,823,964,0,191,3,20075,0,170
00:01:01,01000,4820,30,823,964,0,191,3,20075,0,170
00:01:03,01000,4819,30,823,964,0,191,3,20075,0,170
00:01:05,01000,4819,31,823,964,0,191,3,20075,0,170
00:01:07,01000,4819,30,823,964,0,191,3,20075,0,170
00:01:11,01000,4820,30,823,964,0,191,3,20075,0,170
00:01:13,01000,4819,31,823,964,0,191,3,20075,0,170
00:01:21,01000,4820,31,823,964,0,191,3,20075,0,170
00:01:23,01000,4820,30,823,964,0,191,3,20075,0,170
00:01:25,01000,4819,30,823,964,0,191,3,20075,0,170
00:01:27,01000,4820,31,823,964,0,191,3,20075,0,170
00:01:29,01000,4819,30,823,964,0,191,3,20075,0,170
00:01:35,01000,4819,31,823,964,0,191,3,20075,0,170
00:01:37,01000,4819,30,823,964,0,191,3,20075,0,170
00:01:39,01000,4819,31,823,964,0,191,3,20075,0,170
00:01:41,01000,4819,30,823,964,0,191,3,20075,0,170
00:01:47,01000,4819,31,823,964,0,191,3,20075,0,170
00:01:49,01000,4819,30,823,964,0,191,3,20075,0,170
00:01:55,01000,4819,31,823,964,0,191,3,20075,0,170
00:01:57,01000,4819,30,823,964,0,191,3,20075,0,170
00:02:01,01000,4819,31,823,964,0,191,3,20075,0,170
00:02:03,01000,4820,31,823,964,0,191,3,20075,0,170
00:02:05,01000,4819,30,823,964,0,191,3,20075,0,170
00:02:15,01000,4819,31,823,964,0,191,3,20075,0,170
00:02:21,01000,4819,30,823,964,0,191,3,20075,0,170
00:02:25,01000,4819,31,823,964,0,191,3,20075,0,170
00:02:39,01000,4818,31,823,964,0,191,3,20075,0,170
00:02:43,01000,4819,31,823,964,0,191,3,20075,0,170
00:02:47,01000,4819,30,823,964,0,191,3,20075,0,170
00:02:49,01000,4819,31,823,964,0,191,3,20075,0,170
00:02:51,01000,4819,30,823,964,0,191,3,20075,0,170
00:02:53,01000,4819,31,823,964,0,191,3,20075,0,170
00:03:05,01000,4820,31,823,964,0,191,3,20075,0,170
00:03:13,01000,4820,30,823,964,0,191,3,20075,0,170
00:03:19,01000,4820,31,823,964,0,191,3,20075,0,170
00:03:21,01000,4820,30,823,964,0,191,3,20075,0,170
00:03:25,01000,4820,31,823,964,0,191,3,20075,0,170
00:03:27,01000,4820,30,823,964,0,191,3,20075,0,170
00:03:29,01000,4820,31,823,964,0,191,3,20075,0,170
00:03:31,01000,4820,30,823,964,0,191,3,20075,0,170
00:03:33,01000,4820,31,823,964,0,191,3,20075,0,170
00:03:37,01000,4820,30,823,964,0,191,3,20075,0,170
00:03:39,01000,4819,30,823,964,0,191,3,20075,0,170
00:03:43,01000,4820,30,823,964,0,191,3,20075,0,170
00:03:45,01000,4820,31,823,964,0,191,3,20075,0,170
00:03:49,01000,4820,30,823,964,0,191,3,20075,0,170
00:03:51,01000,4819,31,823,964,0,191,3,20075,0,170
00:03:53,01000,4819,30,823,964,0,191,3,20075,0,170
00:03:55,01000,4820,30,823,964,0,191,3,20075,0,170
00:03:57,01000,4819,30,823,964,0,191,3,20075,0,170
00:03:59,01000,4820,30,823,964,0,191,3,20075,0,170
00:04:01,01000,4819,31,823,964,0,191,3,20075,0,170
00:04:03,01000,4819,30,823,964,0,191,3,20075,0,170
00:04:05,01000,4819,31,823,964,0,191,3,20075,0,170
00:04:07,01000,4820,30,823,964,0,191,3,20075,0,170
00:04:09,01000,4820,31,823,964,0,191,3,20075,0,170
00:04:11,01000,4819,30,823,964,0,191,3,20075,0,170
00:04:13,01000,4820,31,823,964,0,191,3,20075,0,170
00:04:17,01000,4820,30,823,964,0,191,3,20075,0,170
00:04:19,01000,4820,31,823,964,0,191,3,20075,0,170
00:04:21,01000,4820,30,823,964,0,191,3,20075,0,170
00:04:27,01000,4819,30,823,964,0,191,3,20075,0,170
00:04:31,01000,4820,30,823,964,0,191,3,20075,0,170
00:04:37,01000,4820,31,823,964,0,191,3,20075,0,170
00:04:41,01000,4819,30,823,964,0,191,3,20075,0,170
00:04:43,01000,4819,31,823,964,0,191,3,20075,0,170
00:04:51,01000,4820,31,823,964,0,191,3,20075,0,170
00:04:53,01000,4820,30,823,964,0,191,3,20075,0,170
00:04:55,01000,4820,31,823,964,0,191,3,20075,0,170
00:04:59,01000,4820,30,823,964,0,191,3,20075,0,170
00:05:05,01000,4819,31,823,964,0,191,3,20075,0,170
00:05:09,01000,4820,30,823,964,0,191,3,20075,0,170
00:05:15,01000,4820,31,823,964,0,191,3,20075,0,170
00:05:17,01000,4820,30,823,964,0,191,3,20075,0,170
00:05:19,01000,4820,31,823,964,0,191,3,20075,0,170
00:05:25,01000,4819,31,823,964,0,191,3,20075,0,170
00:05:27,01000,4820,30,823,964,0,191,3,20075,0,170
00:05:43,01000,4819,30,823,964,0,191,3,20075,0,170
00:05:45,01000,4820,30,823,964,0,191,3,20075,0,170
00:05:47,01000,4819,30,823,964,0,191,3,20075,0,170
00:06:01,01000,4818,30,823,964,0,191,3,20075,0,170
00:06:03,01000,4819,30,823,964,0,191,3,20075,0,170
00:06:09,01000,4818,30,823,964,0,191,3,20075,0,170
00:06:11,01000,4819,30,823,964,0,191,3,20075,0,170
00:06:21,01000,4819,31,823,964,0,191,3,20075,0,170
00:06:25,01000,4819,30,823,964,0,191,3,20075,0,170
00:06:27,01000,4819,31,823,964,0,191,3,20075,0,170
00:06:29,01000,4818,30,823,964,0,191,3,20075,0,170
00:06:37,01000,4818,31,823,964,0,191,3,20075,0,170
00:06:39,01000,4818,30,823,964,0,191,3,20075,0,170
00:06:47,01000,4818,31,823,964,0,191,3,20075,0,170
00:06:49,01000,4818,30,823,964,0,191,3,20075,0,170
00:06:55,01000,4818,31,823,964,0,191,3,20075,0,170
00:07:01,01000,4818,30,823,964,0,191,3,20075,0,170
00:07:05,01000,4819,30,823,964,0,191,3,20075,0,170
00:07:29,01000,4820,30,823,964,0,191,3,20075,0,170
00:07:31,01000,4819,31,823,964,0,191,3,20075,0,170
00:07:35,01000,4820,31,823,964,0,191,3,20075,0,170
00:07:37,01000,4820,30,823,964,0,191,3,20075,0,170
00:07:41,01000,4819,30,823,964,0,191,3,20075,0,170
00:07:43,01000,4819,31,823,964,0,191,3,20075,0,170
00:07:45,01000,4819,30,823,964,0,191,3,20075,0,170
00:07:47,01000,4819,31,823,964,0,191,3,20075,0,170
00:07:53,01000,4819,30,823,964,0,191,3,20075,0,170
00:07:55,01000,4819,31,823,964,0,191,3,20075,0,170
00:07:57,01000,4819,30,823,964,0,191,3,20075,0,170
00:07:59,01000,4820,30,823,964,0,191,3,20075,0,170
