15:14:02,00000,0,0,0,0,0,0,0,0,0,0
15:14:03,01000,4747,23,258,743,0,0,0,0,0,0
15:14:05,01000,4748,23,258,743,0,0,0,0,0,0
15:14:07,01000,4748,23,259,742,0,0,0,0,0,0
15:14:09,01000,4749,26,259,742,0,0,0,0,0,0
15:14:11,01000,4750,23,259,742,0,0,0,0,0,0
15:14:13,01000,4750,23,259,741,0,0,0,0,0,0
15:14:15,01000,4751,23,260,741,0,0,0,0,0,0
15:14:17,01000,4752,23,260,741,0,0,0,0,0,0
15:14:21,01000,4752,25,261,739,0,0,0,0,0,0
15:14:23,01000,4753,24,261,739,0,0,0,0,0,0
15:14:25,01000,4754,23,261,738,0,0,0,0,0,0
15:14:27,01000,4754,25,261,738,0,0,0,0,0,0
15:14:29,01000,4755,23,262,738,0,0,0,0,0,0
15:14:33,01000,4756,23,262,737,0,0,0,0,0,0
15:14:35,01000,4756,24,263,736,0,0,0,0,0,0
15:14:37,01000,4757,24,263,735,0,0,0,0,0,0
15:14:39,01000,4757,24,264,735,0,0,0,0,0,0
15:14:41,01000,4757,24,264,734,0,0,0,0,0,0
15:14:43,01000,4758,24,264,734,0,0,0,0,0,0
15:14:45,01000,4758,23,265,733,0,0,0,0,0,0
15:14:47,01000,4758,23,265,732,0,0,0,0,0,0
15:14:49,01000,4758,24,265,731,0,0,0,0,0,0
15:14:51,01000,4761,23,266,730,0,0,0,0,0,0
15:14:53,01000,4762,24,266,728,0,0,0,0,0,0
15:14:55,01000,4762,23,266,727,0,0,0,0,0,0
15:14:57,01000,4762,24,267,726,0,0,0,0,0,0
15:14:59,01000,4762,24,267,725,0,0,0,0,0,0
15:15:01,01000,4763,23,268,724,0,0,0,0,0,0
15:15:05,01000,4764,24,268,723,0,0,0,0,0,0
15:15:07,01000,4765,24,269,723,0,0,0,0,0,0
15:15:09,01000,4765,24,269,722,0,0,0,0,0,0
15:15:11,01000,4766,23,269,722,0,0,0,0,0,0
15:15:13,01000,4766,23,270,721,0,0,0,0,0,0
15:15:15,01000,4767,23,270,720,0,0,0,0,0,0
15:15:17,01000,4767,23,271,719,0,0,0,0,0,0
15:15:19,01000,4768,23,271,717,0,0,0,0,0,0
15:15:21,01000,4768,23,272,716,0,0,0,0,0,0
15:15:23,01000,4769,23,272,715,0,0,0,0,0,0
15:15:25,01000,4770,24,273,714,0,0,0,0,0,0
15:15:27,01000,4769,24,273,712,0,0,0,0,0,0
15:15:29,01000,4770,23,274,712,0,0,0,0,0,0
15:15:31,01000,4770,24,274,710,0,0,0,0,0,0
15:15:33,01000,4771,24,274,709,0,0,0,0,0,0
15:15:35,01000,4771,24,275,709,0,0,0,0,0,0
15:15:37,01000,4772,24,275,708,0,0,0,0,0,0
15:15:39,01000,4772,24,275,707,0,0,0,0,0,0
15:15:41,01000,4772,24,276,705,0,0,0,0,0,0
15:15:43,01000,4773,24,276,704,0,0,0,0,0,0
15:15:45,01000,4773,24,277,703,0,0,0,0,0,0
15:15:47,01000,4774,24,277,702,0,0,0,0,0,0
15:15:49,01000,4774,24,278,701,0,0,0,0,0,0
15:15:51,01000,4774,24,278,700,0,0,0,0,0,0
15:15:53,01000,4775,24,278,699,0,0,0,0,0,0
15:15:55,01000,4775,24,279,699,0,0,0,0,0,0
15:15:57,01000,4775,24,279,698,0,0,0,0,0,0
15:15:59,01000,4775,24,280,697,0,0,0,0,0,0
15:16:01,01000,4776,24,280,695,0,0,0,0,0,0
15:16:03,01000,4776,24,281,694,0,0,0,0,0,0
15:16:05,01000,4776,24,281,693,0,0,0,0,1,0
15:16:07,11101,4770,46,281,692,0,0,0,0,1,0
15:16:09,11101,4768,46,282,690,0,0,0,0,1,0
15:16:11,11101,4768,44,282,689,0,0,0,0,1,0
15:16:13,11101,4768,45,283,688,0,0,0,0,1,0
15:16:15,11101,4768,44,283,686,0,0,0,0,1,0
15:16:17,11101,4767,44,284,684,0,0,0,0,1,0
15:16:19,11101,4757,45,284,684,0,0,0,0,1,0
15:16:21,11101,4765,44,284,683,0,0,0,20002,1,0
15:16:23,11101,4769,47,285,681,0,0,0,20002,0,0
15:16:25,01000,4774,25,285,680,0,0,0,20002,0,0
15:16:27,01000,4776,26,285,679,0,0,0,20002,0,0
15:16:29,01000,4778,26,286,678,0,0,0,20002,0,0
15:16:31,01000,4778,26,286,677,0,0,0,20002,0,0
15:16:33,01010,4769,37,286,676,0,0,0,20002,0,0
15:16:35,01010,4771,37,287,675,0,0,0,20002,0,0
15:16:37,01010,4772,37,287,674,0,0,0,20002,1,0
15:16:41,11101,4767,46,288,673,0,0,0,20002,1,0
15:16:43,11101,4765,44,288,672,0,0,0,20002,1,0
15:16:45,11101,4764,44,289,671,0,0,0,20002,1,0
15:16:47,11101,4763,45,289,670,0,0,0,20002,1,0
15:16:50,11101,4761,44,289,669,0,0,0,20002,1,0
15:16:52,11101,4759,44,289,669,0,0,0,20002,1,0
15:16:54,11101,4761,44,290,668,0,0,0,20002,1,0
15:16:56,11101,4760,44,290,667,0,0,0,20002,1,0
15:16:58,11101,4759,44,291,666,0,0,0,20002,1,0
15:17:00,11101,4757,44,291,665,0,0,0,20002,1,0
15:17:02,11101,4756,44,291,664,0,0,0,20002,1,0
15:17:04,11101,4755,43,292,663,0,0,0,20002,1,0
15:17:06,11101,4754,44,292,662,0,0,0,20002,1,0
15:17:08,11101,4754,44,292,660,0,0,0,20002,1,0
15:17:10,11111,4689,56,293,659,0,0,0,20002,1,0
15:17:12,11111,4690,56,293,658,0,0,0,20002,1,0
15:17:14,11111,4691,56,293,657,0,0,0,20002,1,0
15:17:16,11111,4692,56,294,657,0,0,0,20002,1,0
15:17:18,11111,4692,58,294,657,0,0,0,20002,1,0
15:17:20,11111,4692,67,294,656,0,0,0,20002,1,0
15:17:22,11111,4691,83,294,655,0,0,0,20002,1,0
15:17:24,11111,4691,108,295,654,0,0,0,20002,1,0
15:17:26,11111,4690,140,295,653,0,0,0,20002,1,0
15:17:28,11111,4690,148,296,652,0,0,0,20002,1,0
15:17:30,11111,4690,149,296,652,0,0,0,20002,1,0
15:17:32,11111,4691,150,296,651,0,0,0,20002,1,0
15:17:34,11111,4691,152,297,650,0,0,0,20990,1,0
15:17:36,11111,4691,152,297,649,0,0,0,20990,1,0
15:17:38,11111,4691,153,297,648,0,0,0,20990,0,0
15:17:40,01000,4787,25,298,647,0,0,0,20990,0,0
15:17:42,01000,4788,24,298,646,0,0,0,20990,0,0
15:17:44,01000,4788,25,299,646,0,0,0,20990,0,0
15:17:46,01000,4789,25,299,645,0,0,0,20990,0,0
15:17:48,01000,4789,25,300,644,0,0,0,20990,0,0
15:17:50,01000,4789,25,300,643,0,0,0,20990,0,0
15:17:52,01000,4789,24,300,642,0,0,0,20990,1,0
15:17:54,11101,4757,47,301,641,0,0,0,20990,1,0
15:17:58,11111,4695,56,302,639,0,0,0,20990,1,0
15:18:00,11111,4695,57,302,638,0,0,0,20990,1,0
15:18:02,11111,4695,56,303,637,0,0,0,20990,1,0
15:18:04,11111,4701,57,303,636,0,0,0,20990,1,0
15:18:06,11111,4699,58,303,635,0,0,0,20990,1,0
15:18:08,11111,4697,65,304,634,0,0,0,20002,1,0
15:18:10,11111,4694,84,304,632,0,0,0,20002,2,0
15:18:11,11111,4694,84,304,632,0,224,1,20037,2,180
15:18:14,11111,4674,163,304,630,0,223,1,20037,2,180
15:18:15,11111,4674,163,304,630,0,222,1,20037,2,180
15:18:16,11111,4672,179,304,629,0,221,1,20037,2,180
15:18:18,11111,4672,156,304,628,0,221,1,20037,2,180
15:18:19,11111,4672,156,304,628,0,220,1,20037,2,180
15:18:20,11111,4673,126,304,627,0,219,1,20037,2,180
